post_id	make	model	year	odometer	vin	title_status	cylinders	crumb_area	crumb_subarea	price
6522660864	subaru	impreza-wrx	2004	167		clean	4 cylinders	atlanta	atlanta	6900
6522746683	subaru	impreza	2016	11000		clean	4 cylinders	atlanta	atlanta	12999
6523517404	subaru	outback	2000			clean		minneapolis	anok/chis/isa	1100
6523056945	subaru	legacy	2009			clean		minneapolis	hennepin co	5800
6522448549	subaru	forester	2000	170000		parts only		minneapolis	hennepin co	400
6523476936	subaru	legacy	1996	225000		clean	4 cylinders	minneapolis	ramsey co	1500
6523568437	subaru	wrx	2002	207000		clean		minneapolis	ramsey co	4000
6523515816	subaru	impreza-wrx	2009	116000		clean	4 cylinders	atlanta	otp west	12500
6522856761	subaru	legacy	2010	158000	4S3BMBB6XA3239050	clean	4 cylinders	atlanta	atlanta	6300
6523396678	subaru	forester	2005	200000		lien	4 cylinders	minneapolis	hennepin co	3000
6522410411	subaru	forester	2015	31600		clean		minneapolis	anok/chis/isa	17400
6523579734	subaru	wrx	2007	188000		clean	4 cylinders	minneapolis	hennepin co	9850
6522787874	subaru	brz	2013	53240	JF1ZCAC15D2608881	rebuilt	4 cylinders	minneapolis	anok/chis/isa	11950
6522419964	subaru	wrx	2002	160000		clean	4 cylinders	minneapolis	dakota/scott	7000
6522406870	subaru	legacy	2005	185000		clean		minneapolis	hennepin co	3700
6524216554	subaru	outback	2001	178665		clean	6 cylinders	atlanta	atlanta	2999
6522916584	subaru		2001	107000		clean		atlanta	otp north	3500
6523645784	subaru	legacy	1999	129000		clean	4 cylinders	atlanta	atlanta	2950
6523936115	subaru	forester	2016	27000	JF2SJADC5GH567558	rebuilt	4 cylinders	atlanta	otp east	14499
6524058229	subaru	outback	2002	172		clean		atlanta	otp west	4499
6523550747	subaru	outback	2001	178653		clean	6 cylinders	atlanta	atlanta	2900
6524501322	subaru	forester	2003	155700		clean	4 cylinders	minneapolis	anok/chis/isa	4900
6522703577	subaru	legacy	2006	109500		clean	4 cylinders	minneapolis	hennepin co	5500
6524446915	subaru	impreza	2009	89400		rebuilt	4 cylinders	minneapolis	hennepin co	6390
6523842032	subaru	wrx	2002	230000		clean	4 cylinders	minneapolis	ramsey co	6500
6524353962			2007	142000		salvage	4 cylinders	minneapolis	anok/chis/isa	1300
6524391409	subaru		1993			clean	4 cylinders	minneapolis	hennepin co	9000
6524815435	subaru	forester	2001	287		clean	4 cylinders	minneapolis	hennepin co	1200
6523905127	subaru	outback	2004	141500		clean		minneapolis	carv/sher/wri	4700
6522696945	subaru	impreza	2002	177250	JF1GD67502H514058	clean	4 cylinders	minneapolis	hennepin co	3000
6524589342	subaru	outback	2003	69000		clean	6 cylinders	minneapolis	carv/sher/wri	17499
6524422068	subaru	forester	2002	200000		clean	4 cylinders	minneapolis	hennepin co	1000
6524839584	subaru	legacy-outback	2007	164063		clean	4 cylinders	minneapolis	anok/chis/isa	4750
6522546254	subaru	crosstrek	2002	5500	JF2GTAACXJH203874	clean	4 cylinders	atlanta	otp north	21900
6524657248	subaru	sti-wrx	2017	2351	JF1VA2T64J9820468	lien	4 cylinders	atlanta	otp north	39500
6523643447	subaru	impreza-wrx	2008	38147		clean	4 cylinders	atlanta	otp north	15800
6524956052	subaru	forester	2015	31600		clean	4 cylinders	minneapolis	anok/chis/isa	17400
6525423726	subaru	legacy	1997	213191	4s3bk4258v7322841	clean		minneapolis	ramsey co	1200
6523892254	subaru	forester-xt	2007	78000		clean	4 cylinders	minneapolis	dakota/scott	3500
6525479731	subaru	impreza	2011	55000		rebuilt	4 cylinders	minneapolis	dakota/scott	7500
6525076888	subaru	legacy-outback	1998	280000		clean	4 cylinders	minneapolis	carv/sher/wri	1200
6524033106	subaru	forester	2011			clean		minneapolis	washington/WI	9500
6525096907	subaru	impreza	2015	7900		rebuilt	4 cylinders	minneapolis	ramsey co	12800
6525559153	subaru	outback	2001	276000		clean	4 cylinders	minneapolis	hennepin co	1500
6523907062	subaru	forester-xt	2004	94000		clean		minneapolis	hennepin co	7750
6524841581	subaru	impreza	2007	137	Call	clean	4 cylinders	atlanta	atlanta	5500
6525000572	subaru	legacy	1998	125500		clean	4 cylinders	atlanta	otp north	1850
6525316975	subaru	legacy	1998	125500		clean	4 cylinders	atlanta	otp north	1850
6525534262	subaru	forester-wrx-xt	2008	139500	JF1SG66638H703324	clean	4 cylinders	atlanta	otp north	6500
6524990162	subaru	brz	2013	49000		rebuilt		atlanta	atlanta	11500
6525346819	subaru	forester	2002	125000		clean	4 cylinders	atlanta	atlanta	3500
6524930776	subaru	forester	1999	270000		clean		atlanta	atlanta	1400
6525113078	subaru	impreza	2008	128000		clean	8 cylinders	minneapolis	anok/chis/isa	7900
6524834711	subaru	forester	2010	99000		rebuilt	4 cylinders	missoula		8600
6525067142	subaru	forester	2003	236800		clean	4 cylinders	missoula		3000
6523400250	subaru	forester	2017	17000		clean	4 cylinders	missoula		26900
6521015286	subaru	forester	2014	54975		clean	4 cylinders	missoula		16200
6522459345	subaru	outback	2007	153434		clean	6 cylinders	missoula		7000
6524804574	subaru	sti-wrx	2008	116000	JF1GR89698L818093	lien	4 cylinders	missoula		19900
6525342393	subaru	legacy	1997	265000	4s3bk4253v6303457	clean	4 cylinders	missoula		1500
6524905457	subaru		2002	255900	WV2YB0255MG013086	clean	4 cylinders	missoula		22800
6521140110	subaru	legacy	1999	175000		clean	4 cylinders	missoula		3500
6522480340	subaru	baja		194395		clean	4 cylinders	missoula		6225
6523013385	subaru	forester	2015	22000		clean	4 cylinders	missoula		19900
6525264019	subaru	legacy	2015	60000		clean	6 cylinders	missoula		17900
6520749037	subaru	impreza	2006			clean	4 cylinders	missoula		7650
6525658180	subaru	outback	2004	190000		clean		atlanta	atlanta	3450
6525256466	subaru	forester	2003	175000		clean		atlanta	otp west	5000
6527536334	subaru	forester	2011			clean		minneapolis	washington/WI	9400
6525624626	subaru	forester	2002			clean		minneapolis	anok/chis/isa	3500
6527959400	subaru	wrx	2005	114500		lien	4 cylinders	minneapolis	hennepin co	8000
6526117479	subaru	impreza	2008	181000		clean		minneapolis	hennepin co	3800
6525780814	subaru	legacy	2014	67800	4S3BMCC64E3018554	clean	4 cylinders	minneapolis	carv/sher/wri	11995
6527524554	subaru	forester	2002	200000		clean	4 cylinders	minneapolis	carv/sher/wri	1500
6526091695	subaru	tribeca	2006	209		clean	6 cylinders	minneapolis	hennepin co	4450
6526040414	subaru	forester	2000	140000	Jf1sf6555yh704731	clean	4 cylinders	minneapolis	ramsey co	2975
6527106860	subaru	outback	2001	204000		clean	4 cylinders	minneapolis	dakota/scott	2000
6528531790	subaru	outback	2004	204000		clean	4 cylinders	minneapolis	hennepin co	2500
6527811443	subaru	wrx	2011	85000		rebuilt	4 cylinders	minneapolis	carv/sher/wri	16000
6528532452	subaru	impreza	2007			lien		minneapolis	hennepin co	5500
6527602875	subaru	forester	2003	144500		clean	4 cylinders	minneapolis	washington/WI	5900
6529492686	subaru	legacy	2007			clean		atlanta	otp east	3000
6528638284	subaru	forester	2006			clean	4 cylinders	atlanta	atlanta	3400
6528564084	subaru	impreza	2008			clean		atlanta	atlanta	5600
6528434976	subaru	wrx	2015	112300		lien	4 cylinders	atlanta	otp north	17000
6527915414	subaru	impreza	2009	70000		clean		atlanta	atlanta	8250
6528587099				102000		clean	4 cylinders	atlanta	otp north	5700
6528941745	subaru	outback	2001	149000		clean	4 cylinders	atlanta	atlanta	2500
6528916714	subaru	outback	2014	48000		clean	4 cylinders	minneapolis	dakota/scott	17000
6526662181	subaru	forester	2001	287		clean	4 cylinders	minneapolis	anok/chis/isa	1200
6529560707	subaru	legacy	1995	230000		clean	4 cylinders	minneapolis	ramsey co	1350
6529578771	subaru	impreza-wrx	2002	155273		salvage	4 cylinders	minneapolis	ramsey co	3500
6529074083	subaru	outback	1998	114000		clean	4 cylinders	minneapolis	hennepin co	1800
6526353212	subaru	forester	2014			rebuilt	4 cylinders	missoula		13500
6527105454	subaru	outback	2003	154514	4S3BH675137651705	clean	4 cylinders	missoula		4250
6527301130	subaru	outback	2014	94200	4S4BRBCC1E3215632	clean	4 cylinders	missoula		14700
6526241574	subaru	outback	2008	103500	4s4bp61c787301864	clean	4 cylinders	missoula		8600
6528240075	subaru	outback	2006			clean		missoula		8000
6525793735	subaru	forester	2013	128000	JF2SHABC8DH427322	clean	4 cylinders	atlanta	atlanta	7990
6526626675	subaru	legacy	1998	125000		clean	4 cylinders	atlanta	otp north	1850
6529676120	subaru	outback	1999	250000		clean		atlanta	otp north	600
6527224510	subaru	wrx	2004	126629		clean		missoula		3000
6527675930	subaru	impreza	1995	162000		clean		missoula		2400
6529621960	subaru	outback	2005	148000		clean	4 cylinders	missoula		5800
6526443331	subaru				JF2An53BXHE443952	clean	4 cylinders	missoula		150
6528450152	subaru	forester	2001	167000	JF1SF635X1H756655	clean		missoula		1500
6528214413	subaru	forester	2016	71000		clean	4 cylinders	missoula		15500
6527444741	subaru	legacy	2008	152000		clean	4 cylinders	minneapolis	hennepin co	9350
6527334072	subaru	outback	2002	105000		clean	4 cylinders	minneapolis	carv/sher/wri	9500
6529630603	subaru	forester	2010	89600	JF2SH6CC7AH756245	clean	4 cylinders	minneapolis	ramsey co	8500
6525928391	subaru	legacy	2010	197543		clean	4 cylinders	minneapolis	anok/chis/isa	3200
6529857341	subaru	impreza	2011	55000		rebuilt	4 cylinders	minneapolis	dakota/scott	7500
6529930770	subaru	impreza	2017	4500		clean	4 cylinders	minneapolis	dakota/scott	17000
6526695254	subaru	outback-xt	2007	150350	4S4BP63C374300028	clean	4 cylinders	atlanta	otp north	12000
6528591188	subaru	impreza-wrx	2004	167		clean	4 cylinders	atlanta	atlanta	6900
6530117258	subaru	outback	2002	170		clean		atlanta	otp north	4499
6530169017	subaru	legacy	2010	158000	4S3BMBB6XA3239050	clean	4 cylinders	atlanta	atlanta	5900
6530672248			2006			clean	4 cylinders	atlanta	otp north	13500
6526239276	subaru	legacy-outback	2004	169500		clean	4 cylinders	atlanta	otp north	2400
6525751900	subaru	legacy	2006	84000		clean	4 cylinders	atlanta	otp west	4000
6529713283	subaru	sti-wrx	2004			clean		atlanta	atlanta	13000
6529567831	subaru	outback				clean	4 cylinders	minneapolis	dakota/scott	999
6525801796	subaru	legacy-outback	1997	142240		clean	4 cylinders	minneapolis	dakota/scott	700
6530356872	subaru	impreza-outback	2005	138000		clean	4 cylinders	minneapolis	dakota/scott	3800
6530915377	subaru	wrx	2007	112000		rebuilt	4 cylinders	minneapolis	washington/WI	11000
6527930670	subaru	forester	2013	56816		clean	4 cylinders	minneapolis	ramsey co	16500
6531432896	subaru	wrx	2005	136000		clean	4 cylinders	minneapolis	hennepin co	12000
6530234469	subaru	wrx	2006	162000		salvage	4 cylinders	minneapolis	anok/chis/isa	8500
6530897428	subaru	outback	2016	15582	4S4BSBCC7G3296109	rebuilt	4 cylinders	minneapolis	anok/chis/isa	17900
6530799640	subaru	outback	2008			clean		minneapolis	anok/chis/isa	6900
6531464263	subaru	impreza	2014	51000	JF1GPAL63E8256583	salvage	4 cylinders	minneapolis	hennepin co	12500
6527244746	subaru	outback	2002	223500		clean	4 cylinders	minneapolis	washington/WI	995
6530564610	subaru	forester	2011	160000		clean	4 cylinders	minneapolis	washington/WI	7300
6530996280	subaru	outback	2001	175000		clean	4 cylinders	atlanta	otp north	4200
6530135180	subaru	tribeca	2006	165		clean	6 cylinders	atlanta	atlanta	4300
6527327827	subaru	legacy	2005	190030		clean	4 cylinders	atlanta	otp north	5000
6525746428	subaru	legacy	2006	84000		clean	4 cylinders	atlanta	otp west	4000
6529046992	subaru	legacy	1998	125500		clean	4 cylinders	atlanta	otp north	1850
6528634189	subaru	outback	2017	6200		clean	4 cylinders	atlanta	atlanta	26000
6528638038			1997			clean		atlanta	otp south	1000
6530386428	subaru	forester		144754		clean	4 cylinders	minneapolis	ramsey co	2500
6531115210	subaru	forester	1999	119825		clean	4 cylinders	minneapolis	anok/chis/isa	1599
6531956240	subaru	outback	2001	189000		clean	4 cylinders	minneapolis	ramsey co	1000
6531146524	subaru	impreza-outback	2002			clean		minneapolis	dakota/scott	2000
6531360550	subaru	legacy	2001	219900		clean		minneapolis	anok/chis/isa	2300
6527222432	subaru	forester	2003	144500		clean		minneapolis	anok/chis/isa	5900
6531142878	subaru	crosstrek		78		salvage		minneapolis	hennepin co	1
6526859351	subaru	outback	2006	149667	4S4BP67C364351005	clean	4 cylinders	missoula		7995
6529230521	subaru	outback	2002			clean		missoula		5000
6526005262	subaru	legacy	1995			clean		missoula		950
6529400059	subaru	legacy	2015	60000		clean	6 cylinders	missoula		17900
6528495657	subaru	legacy	1993	141500	4S3BJ6338P7927554	salvage	4 cylinders	missoula		1500
6531998171	subaru	outback	2001	140000		clean		missoula		2200
6528256199	subaru					clean		missoula		800
6528364468	subaru	forester	2003	130000		clean		missoula		3600
6531512767	subaru	tribeca	2006			clean		atlanta	otp north	3900
6531543945	subaru	brz	2013			clean		atlanta	atlanta	13800
6531049247	subaru	legacy	1995	240000		clean	4 cylinders	atlanta	otp west	1100
6531363631	subaru	outback	2007	75000		clean	4 cylinders	atlanta	otp east	8995
6533218829	subaru	forester	2003	144500		clean		minneapolis	anok/chis/isa	5900
6531763589	subaru	forester	2011	208058	JF2SHBEC2BH708725	clean	4 cylinders	minneapolis	hennepin co	5200
6529731961	subaru	impreza-wrx	2003	250000		clean	4 cylinders	minneapolis	dakota/scott	2000
6532173034	subaru	forester	2002	83000	JF2SH63679H754498	salvage	4 cylinders	minneapolis	ramsey co	8499
6533213109	subaru	outback	2001	175432		clean	4 cylinders	atlanta	atlanta	4200
6533155035	subaru	tribeca	2006	165		clean	6 cylinders	atlanta	atlanta	4300
6532920403	subaru	forester	2002	188		clean		atlanta	otp north	3200
6533154472	subaru	tribeca	2006	165		clean	6 cylinders	atlanta	atlanta	4300
6533097224	subaru	forester	2007	198000		clean	4 cylinders	atlanta	atlanta	3000
6525707291	subaru	outback	2001	175000		clean	4 cylinders	atlanta	atlanta	4200
6532483145	subaru	forester	2009	177000		clean	4 cylinders	atlanta	otp north	5900
6531048971	subaru	wrx	2005			clean		atlanta	atlanta	14500
6532918179	subaru	wrx	2002	194500		clean	4 cylinders	minneapolis	hennepin co	1
6531079014	subaru	sti-wrx	2005	170000		clean		minneapolis	hennepin co	13000
6533215879	subaru	outback	2008	118000		clean	4 cylinders	minneapolis	hennepin co	5700
6532233059	subaru	forester	2017	4000		rebuilt		minneapolis	ramsey co	16990
6532630196	subaru	legacy	2003	156000		clean		minneapolis	hennepin co	3300
6533114914			2003	205000		clean	4 cylinders	minneapolis	hennepin co	5199
6532321098	subaru	wrx	2000	73000		clean	4 cylinders	minneapolis	ramsey co	15000
6530600095	subaru	legacy	2002			clean	4 cylinders	atlanta	otp east	2000
6532172187	subaru	outback	2001			clean		atlanta	otp north	2900
6532710745	subaru	outback				clean	4 cylinders	atlanta	otp north	900
6533683151	subaru	forester	2007	198000		clean	4 cylinders	atlanta	atlanta	2500
6532999490	subaru	impreza-wrx	2004	167		clean	4 cylinders	atlanta	atlanta	6900
6533668310	subaru	brz	2013	49000		rebuilt		atlanta	atlanta	11500
6532547449	subaru	impreza-outback	2002	128000	JF1GG68572G819990	clean	4 cylinders	minneapolis	hennepin co	3900
6533806276	subaru	forester	2008	170000		clean		minneapolis	hennepin co	5500
6533402173	subaru	legacy	2005	203000		clean	4 cylinders	minneapolis	anok/chis/isa	2700
6534315039	subaru	forester	2001			clean		minneapolis	hennepin co	2500
6534156357	subaru	legacy	2009	106000		clean	4 cylinders	minneapolis	carv/sher/wri	9000
6533937324	subaru	outback	2008	117000		clean	4 cylinders	minneapolis	anok/chis/isa	8000
6525990549	subaru	impreza	2015	29780		salvage	4 cylinders	minneapolis	dakota/scott	9900
6532952812	subaru	legacy	2001	182000		clean	4 cylinders	minneapolis	ramsey co	2300
6533294669	subaru	impreza-wrx	2002			clean		minneapolis	anok/chis/isa	3995
6533414661	subaru	legacy	1992	230000		clean	4 cylinders	missoula		4995
6533336020	subaru	sti	2006	121000		clean	4 cylinders	missoula		12000
6534125403	subaru	baja		194395		clean	4 cylinders	missoula		5990
6533415363	subaru	outback	1996	224690		clean	4 cylinders	missoula		1100
6534196342	subaru	legacy	2000	150000		clean		missoula		2000
6533353958	subaru	outback	2002	198354	4S3BH675427665595	clean	4 cylinders	missoula		4000
6533278151	subaru	legacy	2015	60000		clean	6 cylinders	missoula		17500
6533327550	subaru	impreza	2014	42534		clean	4 cylinders	missoula		17625
6533042409	subaru	sti	2008			lien		atlanta	otp north	9000
6526508532	subaru	outback	2004	148		clean	4 cylinders	atlanta	otp north	5699
6533319271	subaru	outback	2002			clean	4 cylinders	atlanta	atlanta	3900
6532015966	subaru	forester	2000	85000		clean	4 cylinders	atlanta	otp north	7900
6533926955	subaru	forester	2002	188		clean		atlanta	otp north	3200
6533861345	subaru	outback	2004	190000		clean		atlanta	atlanta	3250
6530116900	subaru	outback	2000	147		clean	4 cylinders	atlanta	otp west	5697
6533488016	subaru	impreza	2009	26000		rebuilt	4 cylinders	atlanta	atlanta	7999
6533124265	subaru	brz	2014	52950		clean	4 cylinders	atlanta	otp north	16500
6531497828	subaru	forester	2011			clean		minneapolis	washington/WI	9000
6534240009	subaru	impreza	2011	55000		rebuilt	4 cylinders	minneapolis	dakota/scott	7500
6534339072	subaru	impreza	2011	68250		clean	4 cylinders	minneapolis	anok/chis/isa	9000
6531813582	subaru	forester	2001	170000		parts only	4 cylinders	minneapolis	hennepin co	700
6534569466	subaru	wrx	2007	195500		clean	4 cylinders	minneapolis	dakota/scott	8000
6534076735	subaru	wrx	2002	197		salvage		minneapolis	hennepin co	7500
6534572884	subaru		1995			clean		minneapolis	anok/chis/isa	2500
6532899213	subaru	impreza	1997	174000	JF1GF4353VH810510	clean	4 cylinders	atlanta	otp north	2500
6531708989	subaru	legacy	2003	156000		clean		minneapolis	hennepin co	3100
6533352434	subaru	outback	2010	139532		clean	4 cylinders	minneapolis	hennepin co	7900
6535586685	subaru	forester	2010	96000	JF2SH6BC2AG903580	clean	4 cylinders	minneapolis	anok/chis/isa	9200
6534128758	subaru	impreza-sti-wrx	2005			clean	4 cylinders	minneapolis	hennepin co	15000
6535004846	subaru	outback	2007	199534		salvage	4 cylinders	minneapolis	anok/chis/isa	2000
6535349198	subaru	legacy	1998	145000	4S3BK4256W7312553	clean	4 cylinders	minneapolis	hennepin co	1899
6536165522	subaru	impreza	2010	56000		salvage		minneapolis	dakota/scott	8250
6534373972	subaru	wrx	2003	93000		clean		minneapolis	hennepin co	10500
6535936804	subaru	sti-wrx	2012	45000		clean		minneapolis	hennepin co	24000
6534921458	subaru	outback	2012	122700	4S4BRDLC6C2268471	clean	6 cylinders	atlanta	otp north	15000
6535438731	subaru	forester	2001	184000		clean	4 cylinders	atlanta	atlanta	2500
6535160448	subaru	outback	2001			clean		atlanta	atlanta	2200
6532086022	subaru	forester	2015	51400	JF2SJAAC4FH441288	clean	4 cylinders	atlanta	otp south	16200
6535930049	subaru			170000		clean	4 cylinders	atlanta	otp north	3500
